name,time,Sensor1,Sensor5
Sensor_board_1,1685659833141969000,15427,41306
Sensor_board_1,1685659833165900000,7876,35198
Sensor_board_1,1685659833188049000,28279,2873
Sensor_board_1,1685659833210968000,50950,34354
Sensor_board_1,1685659833231899000,39306,45340
Sensor_board_1,1685659833255052000,40083,32268
Sensor_board_1,1685659833278083000,40945,30842
Sensor_board_1,1685659833302017000,15004,1594
Sensor_board_1,1685659833326141000,5371,55675
Sensor_board_1,1685659833351286000,56176,49004
Sensor_board_1,1685659833375075000,30698,20851
Sensor_board_1,1685659833399871000,60384,13608
Sensor_board_1,1685659833424133000,61849,50270
Sensor_board_1,1685659833446923000,61887,44607
Sensor_board_1,1685659833471067000,49303,35451
Sensor_board_1,1685659833495133000,31354,38011
Sensor_board_1,1685659833519097000,43834,45917
Sensor_board_1,1685659833543198000,44224,60277
Sensor_board_1,1685659833568343000,18811,51008
Sensor_board_1,1685659833591578000,26844,48978
Sensor_board_1,1685659833615145000,12112,55893
Sensor_board_1,1685659833640183000,21613,1103
Sensor_board_1,1685659833665038000,16601,37979
Sensor_board_1,1685659833688074000,58186,42306
Sensor_board_1,1685659833710915000,18232,38413
Sensor_board_1,1685659833732982000,51332,33890
Sensor_board_1,1685659833754879000,59884,35863
Sensor_board_1,1685659833777928000,20384,36418
Sensor_board_1,1685659833801098000,24594,36191
Sensor_board_1,1685659833823904000,6798,36374
Sensor_board_1,1685659833845860000,37963,21793
Sensor_board_1,1685659833867967000,34894,24650
Sensor_board_1,1685659833889931000,22920,17720
Sensor_board_1,1685659833922837000,18648,19037
Sensor_board_1,1685659833944789000,18993,60439
Sensor_board_1,1685659833967034000,30856,44127
Sensor_board_1,1685659833989069000,435,35408
Sensor_board_1,1685659834010933000,48532,25105
Sensor_board_1,1685659834033021000,5073,33368
Sensor_board_1,1685659834054881000,13100,46863
Sensor_board_1,1685659834076930000,19835,63816
Sensor_board_1,1685659834099967000,50823,41729
Sensor_board_1,1685659834120903000,20720,20516
Sensor_board_1,1685659834142890000,18605,47724
Sensor_board_1,1685659834164973000,14071,35864
Sensor_board_1,1685659834187083000,43309,47891
Sensor_board_1,1685659834209865000,28753,11896
Sensor_board_1,1685659834232077000,25566,48470
Sensor_board_1,1685659834254039000,33155,40221
Sensor_board_1,1685659834276139000,24646,26700
Sensor_board_1,1685659834300262000,53229,30822
Sensor_board_1,1685659834324114000,62950,41234
Sensor_board_1,1685659834348215000,40687,300
Sensor_board_1,1685659834373639000,59242,3328
Sensor_board_1,1685659834398249000,5212,52579
Sensor_board_1,1685659834422347000,9305,16451
Sensor_board_1,1685659834445308000,39631,52030
Sensor_board_1,1685659834469270000,20976,5237
Sensor_board_1,1685659834492144000,40077,23351
Sensor_board_1,1685659834514203000,23895,26967
Sensor_board_1,1685659834538162000,24179,10363
Sensor_board_1,1685659834561194000,37297,9839
Sensor_board_1,1685659834584107000,50395,4690
Sensor_board_1,1685659834606080000,64088,47422
Sensor_board_1,1685659834628025000,63896,27140
Sensor_board_1,1685659834650222000,25843,15670
Sensor_board_1,1685659834673007000,25116,47111
Sensor_board_1,1685659834694862000,33156,44631
Sensor_board_1,1685659834717057000,45123,20246
Sensor_board_1,1685659834738948000,53149,45659
Sensor_board_1,1685659834762063000,29223,11326
Sensor_board_1,1685659834784046000,31697,29190
Sensor_board_1,1685659834806002000,9180,58208
Sensor_board_1,1685659834828850000,51555,8830
Sensor_board_1,1685659834852048000,11155,8523
Sensor_board_1,1685659834875002000,29421,31863
Sensor_board_1,1685659834898895000,34846,32349
Sensor_board_1,1685659834922009000,24262,27187
Sensor_board_1,1685659834946018000,64279,23084
Sensor_board_1,1685659834971161000,29767,12859
Sensor_board_1,1685659834995046000,63862,8015
Sensor_board_1,1685659835018547000,49731,12101
Sensor_board_1,1685659835040865000,14941,30581
Sensor_board_1,1685659835061925000,63394,9059
Sensor_board_1,1685659835082798000,2473,26227
Sensor_board_1,1685659835105000000,48866,41051
Sensor_board_1,1685659835126921000,6267,32539
Sensor_board_1,1685659835147853000,61797,12901
Sensor_board_1,1685659835170037000,37468,21567
Sensor_board_1,1685659835193882000,15013,49013
Sensor_board_1,1685659835216905000,63591,11086
Sensor_board_1,1685659835240041000,40141,9304
Sensor_board_1,1685659835264059000,5811,20546
Sensor_board_1,1685659835285879000,38547,40058
Sensor_board_1,1685659835310045000,30700,38231
Sensor_board_1,1685659835333100000,5951,16236
Sensor_board_1,1685659835358147000,21617,48415
Sensor_board_1,1685659835381958000,64527,17667
Sensor_board_1,1685659835403889000,5705,37949
Sensor_board_1,1685659835425837000,55630,17438
Sensor_board_1,1685659835448044000,43619,2621
Sensor_board_1,1685659835472072000,22268,35351
Sensor_board_1,1685659835495850000,11779,58975
Sensor_board_1,1685659835517858000,41367,27760
Sensor_board_1,1685659835539808000,3900,9850
Sensor_board_1,1685659835562900000,24493,8558
Sensor_board_1,1685659835584940000,27987,33596
Sensor_board_1,1685659835608170000,24703,23860
Sensor_board_1,1685659835632943000,17873,21787
Sensor_board_1,1685659835654958000,31363,53315
Sensor_board_1,1685659835676882000,15600,8763
Sensor_board_1,1685659835698841000,39513,43876
Sensor_board_1,1685659835720998000,63046,45369
Sensor_board_1,1685659835744902000,24873,34326
Sensor_board_1,1685659835766828000,40460,15633
Sensor_board_1,1685659835789021000,9071,28534
Sensor_board_1,1685659835810943000,51436,3418
Sensor_board_1,1685659835834905000,60053,60931
Sensor_board_1,1685659835857934000,45484,55852
Sensor_board_1,1685659835879910000,36583,62056
Sensor_board_1,1685659835901958000,15147,60452
Sensor_board_1,1685659835925042000,21765,14347
Sensor_board_1,1685659835946962000,5562,41761
Sensor_board_1,1685659835970919000,13895,9290
Sensor_board_1,1685659835992947000,25318,3351
Sensor_board_1,1685659836014892000,38918,12923
Sensor_board_1,1685659836036921000,39238,32548
Sensor_board_1,1685659836060078000,9485,3408
Sensor_board_1,1685659836080954000,46430,40267
Sensor_board_1,1685659836102917000,64405,63002
Sensor_board_1,1685659836125075000,55321,19043
Sensor_board_1,1685659836146949000,1893,8317
Sensor_board_1,1685659836167815000,19853,26450
Sensor_board_1,1685659836541896000,12295,64855
Sensor_board_1,1685659836977203000,38711,15622
Sensor_board_1,1685659837001068000,54155,19805
Sensor_board_1,1685659837023171000,58075,2593
Sensor_board_1,1685659837046871000,56654,24178
Sensor_board_1,1685659837068243000,45816,1809
Sensor_board_1,1685659837089977000,60918,36096
Sensor_board_1,1685659837114079000,48180,63295
Sensor_board_1,1685659837136139000,57692,63232
Sensor_board_1,1685659837156093000,50553,22555
Sensor_board_1,1685659837177920000,1258,60692
Sensor_board_1,1685659837201097000,61025,20038
Sensor_board_1,1685659837223156000,5653,54289
Sensor_board_1,1685659837246192000,20459,5428
Sensor_board_1,1685659837270164000,6082,4640
Sensor_board_1,1685659837291101000,56906,28784
Sensor_board_1,1685659837314182000,29549,3666
Sensor_board_1,1685659837337197000,58140,15645
Sensor_board_1,1685659837361094000,745,20593
Sensor_board_1,1685659837383084000,36922,7719
Sensor_board_1,1685659837407287000,53269,62840
Sensor_board_1,1685659837431198000,59221,11846
Sensor_board_1,1685659837455203000,29224,56947
Sensor_board_1,1685659837478134000,42776,11288
Sensor_board_1,1685659837500095000,23286,49218
Sensor_board_1,1685659837523089000,34593,13340
Sensor_board_1,1685659837547205000,18338,42315
Sensor_board_1,1685659837570254000,9161,13434
Sensor_board_1,1685659837594182000,55928,64516
Sensor_board_1,1685659837620459000,42966,28284
Sensor_board_1,1685659837644150000,23585,60744
Sensor_board_1,1685659837666128000,44459,60991
Sensor_board_1,1685659837689236000,64466,36446
Sensor_board_1,1685659837712162000,19157,24383
Sensor_board_1,1685659837736166000,26940,45404
Sensor_board_1,1685659837760273000,65217,14848
Sensor_board_1,1685659837783378000,59133,58663
Sensor_board_1,1685659837807224000,42757,22069
Sensor_board_1,1685659837831435000,33678,58984
Sensor_board_1,1685659837857643000,31432,52587
Sensor_board_1,1685659837882204000,14833,21081
Sensor_board_1,1685659837906449000,4857,33315
Sensor_board_1,1685659837930387000,25499,64378
Sensor_board_1,1685659837954516000,40209,10517
Sensor_board_1,1685659837978336000,29750,3674
Sensor_board_1,1685659838001302000,31502,4896
Sensor_board_1,1685659838024246000,65331,25182
Sensor_board_1,1685659838048421000,27530,15733
Sensor_board_1,1685659838070305000,11791,37990
Sensor_board_1,1685659838094313000,53287,61974
Sensor_board_1,1685659838119307000,62989,43094
Sensor_board_1,1685659838141333000,42910,9219
Sensor_board_1,1685659838165373000,16791,34109
Sensor_board_1,1685659838188367000,14431,5143
Sensor_board_1,1685659838212328000,33051,31009
Sensor_board_1,1685659838235289000,61903,65352
Sensor_board_1,1685659838259359000,48016,15166
Sensor_board_1,1685659838282402000,60578,14450
Sensor_board_1,1685659838306303000,21419,20331
Sensor_board_1,1685659838330544000,49572,38755
Sensor_board_1,1685659838354513000,31541,20833
Sensor_board_1,1685659838378305000,23073,54074
Sensor_board_1,1685659838404344000,61143,36169
Sensor_board_1,1685659838427210000,31059,55394
Sensor_board_1,1685659838450415000,16464,21630
Sensor_board_1,1685659838473638000,14748,40232
Sensor_board_1,1685659838497395000,44296,16168
Sensor_board_1,1685659838521938000,61988,1064
Sensor_board_1,1685659838545309000,35946,61250
Sensor_board_1,1685659838568293000,60287,43031
Sensor_board_1,1685659838592746000,13453,14631
Sensor_board_1,1685659838617447000,24162,21259
Sensor_board_1,1685659838641412000,25680,21537
Sensor_board_1,1685659838665619000,64080,29238
Sensor_board_1,1685659838689588000,37,1372
Sensor_board_1,1685659838713386000,1633,30781
Sensor_board_1,1685659838737442000,13148,26416
Sensor_board_1,1685659838760586000,50784,106
Sensor_board_1,1685659838784491000,8019,60186
Sensor_board_1,1685659838808662000,4902,57395
Sensor_board_1,1685659838833482000,54600,43589
Sensor_board_1,1685659838857461000,51552,11547
Sensor_board_1,1685659838881555000,51245,49734
Sensor_board_1,1685659838905310000,8145,33287
Sensor_board_1,1685659838929253000,24638,20085
Sensor_board_1,1685659838952278000,33009,61737
Sensor_board_1,1685659838974218000,45003,3659
Sensor_board_1,1685659838996098000,17566,49944
Sensor_board_1,1685659839018139000,35210,44906
Sensor_board_1,1685659839040136000,7340,37491
Sensor_board_1,1685659839062242000,53005,32347
Sensor_board_1,1685659839083256000,43413,30734
Sensor_board_1,1685659839106247000,33677,7535
Sensor_board_1,1685659839128158000,12742,53534
Sensor_board_1,1685659839151278000,58045,46649
Sensor_board_1,1685659839173182000,51507,52766
Sensor_board_1,1685659839196208000,40641,1615
Sensor_board_1,1685659839220288000,25075,20540
Sensor_board_1,1685659839243250000,17533,30497
Sensor_board_1,1685659839267258000,62312,6923
Sensor_board_1,1685659839290320000,22520,22836
Sensor_board_1,1685659839314243000,56652,519
Sensor_board_1,1685659839338358000,26976,14602
Sensor_board_1,1685659839363337000,25887,21524
Sensor_board_1,1685659839388236000,31621,13346
Sensor_board_1,1685659839411191000,18525,44850
Sensor_board_1,1685659839435479000,10113,19274
Sensor_board_1,1685659839459446000,31341,42752
Sensor_board_1,1685659839483200000,12798,32033
Sensor_board_1,1685659839506228000,49762,50244
Sensor_board_1,1685659839529122000,50796,24126
Sensor_board_1,1685659839552419000,60741,593
Sensor_board_1,1685659839576357000,1732,44896
Sensor_board_1,1685659839599429000,14536,39180
Sensor_board_1,1685659839624195000,21391,50726
Sensor_board_1,1685659839646251000,36664,8517
Sensor_board_1,1685659839670317000,41552,43323
Sensor_board_1,1685659839692272000,3537,48657
Sensor_board_1,1685659839714424000,37346,58672
Sensor_board_1,1685659839738379000,26768,6990
Sensor_board_1,1685659839763325000,63391,10340
Sensor_board_1,1685659839787348000,16268,48919
Sensor_board_1,1685659839810305000,21499,25930
Sensor_board_1,1685659839836430000,54032,64875
Sensor_board_1,1685659839859315000,42247,56418
Sensor_board_1,1685659839883281000,61160,52293
Sensor_board_1,1685659839907503000,57087,64267
Sensor_board_1,1685659839931349000,65136,54060
Sensor_board_1,1685659839954309000,24380,61299
Sensor_board_1,1685659839978914000,15903,12405
Sensor_board_1,1685659840003348000,35316,6982
Sensor_board_1,1685659840027145000,62161,53352
Sensor_board_1,1685659840049673000,48740,12096
Sensor_board_1,1685659840071327000,992,52075
Sensor_board_1,1685659840094176000,49712,22096
Sensor_board_1,1685659840116147000,55905,53109
Sensor_board_1,1685659840139222000,17615,24066
Sensor_board_1,1685659840161187000,45992,24370
Sensor_board_1,1685659840183263000,16578,41303
Sensor_board_1,1685659840207338000,31728,61266
Sensor_board_1,1685659840231215000,14670,53578
Sensor_board_1,1685659840255446000,27162,33809
Sensor_board_1,1685659840279252000,20819,43861
Sensor_board_1,1685659840303140000,26409,7033
Sensor_board_1,1685659840326198000,62377,4692
Sensor_board_1,1685659840350270000,43518,6946
Sensor_board_1,1685659840373080000,54191,61197
Sensor_board_1,1685659840395282000,51521,58906
Sensor_board_1,1685659840418392000,14779,34419
Sensor_board_1,1685659840442188000,52446,29720
Sensor_board_1,1685659840465340000,13602,17512
Sensor_board_1,1685659840489130000,9352,12898
Sensor_board_1,1685659840513243000,50963,11789
Sensor_board_1,1685659840537241000,29235,4656
Sensor_board_1,1685659840560209000,49301,37962
Sensor_board_1,1685659840583002000,11306,28794
Sensor_board_1,1685659840606191000,24671,4212
Sensor_board_1,1685659840629256000,43341,65336
Sensor_board_1,1685659840652121000,30181,9013
Sensor_board_1,1685659840674378000,14473,46852
Sensor_board_1,1685659840698274000,29342,59467
Sensor_board_1,1685659840722289000,1280,43524
Sensor_board_1,1685659840747327000,14130,34844
Sensor_board_1,1685659840772171000,52331,62312
Sensor_board_1,1685659840795135000,37826,19305
Sensor_board_1,1685659840819318000,449,26683
Sensor_board_1,1685659840843120000,2183,4188
Sensor_board_1,1685659840866257000,8141,8038
Sensor_board_1,1685659840890338000,54809,32325
Sensor_board_1,1685659840914304000,14522,16955
Sensor_board_1,1685659840938101000,24030,10557
Sensor_board_1,1685659840960275000,30056,59680
Sensor_board_1,1685659840982253000,47609,32323
Sensor_board_1,1685659841004120000,64146,26154
Sensor_board_1,1685659841027254000,338,29294
Sensor_board_1,1685659841050176000,10715,12920
Sensor_board_1,1685659841072131000,20247,3329
Sensor_board_1,1685659841094344000,33239,24922
Sensor_board_1,1685659841120155000,64747,41305
Sensor_board_1,1685659841142433000,1328,63538
Sensor_board_1,1685659841166996000,61507,13615
Sensor_board_1,1685659841189924000,33603,26979
Sensor_board_1,1685659841212304000,21222,45658
Sensor_board_1,1685659841235071000,9529,12567
Sensor_board_1,1685659841256959000,7454,52859
Sensor_board_1,1685659841279084000,46344,36913
Sensor_board_1,1685659841301004000,53578,32788
Sensor_board_1,1685659841324088000,35048,43280
Sensor_board_1,1685659841348375000,11654,62079
Sensor_board_1,1685659841372152000,45978,56885
Sensor_board_1,1685659841395994000,28055,42246
Sensor_board_1,1685659841419195000,62692,4375
Sensor_board_1,1685659841443108000,35640,19552
Sensor_board_1,1685659841466000000,29702,46122
Sensor_board_1,1685659841490113000,38142,25672
Sensor_board_1,1685659841513030000,38671,58138
Sensor_board_1,1685659841536067000,65477,20034
Sensor_board_1,1685659841559141000,39657,19739
Sensor_board_1,1685659841583147000,62446,5142
Sensor_board_1,1685659841607083000,30516,64810
Sensor_board_1,1685659841630103000,27897,8284
Sensor_board_1,1685659841652158000,1694,36120
Sensor_board_1,1685659841676208000,37108,59478
Sensor_board_1,1685659841701194000,3946,59770
Sensor_board_1,1685659841723042000,37581,18464
Sensor_board_1,1685659841746104000,40003,54300
Sensor_board_1,1685659841771179000,59769,37166
Sensor_board_1,1685659841794081000,2129,21009
Sensor_board_1,1685659841816123000,44657,40013
Sensor_board_1,1685659841840170000,15139,57619
Sensor_board_1,1685659841863099000,8916,13128
Sensor_board_1,1685659841886983000,33742,42552
Sensor_board_1,1685659841910156000,9271,22620
Sensor_board_1,1685659841934095000,39572,17777
Sensor_board_1,1685659841958249000,27442,42874
Sensor_board_1,1685659841981089000,44760,56148
Sensor_board_1,1685659842004020000,44701,33031
Sensor_board_1,1685659842027074000,64346,57705
Sensor_board_1,1685659842049120000,43890,52291
Sensor_board_1,1685659842070195000,23447,24862
Sensor_board_1,1685659842091985000,111,64775
Sensor_board_1,1685659842114099000,22930,18004
Sensor_board_1,1685659842136108000,45450,28525
Sensor_board_1,1685659842159008000,53778,64078
